Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
109	|	Sun Feb 19 14:30:01 +0000 2017	|	Shelley Moore Capito	|	193794406	|	833322751653986304	|	null	|	Read about my visit to the Oval Office in this week's newsletter: https://t.co/90Vsk7K0uW https://t.co/2YaGcA4iu7	|	$#%
110	|	Sun Feb 19 15:09:22 +0000 2017	|	Senator Jon Tester	|	515822213	|	833332657769545728	|	null	|	I didn’t get to answer all 2,000+ comments posted during my FB Live townhall earlier this week, so I’m trying to an… https://t.co/aRSWhheZ4I	|	$#%
111	|	Sun Feb 19 15:15:00 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	833334074815062016	|	null	|	Be sure to tune in to #UpFront with @MikeGousha this morning!	|	$#%
112	|	Sun Feb 19 15:21:55 +0000 2017	|	John McCain	|	19394188	|	833335813723262978	|	null	|	I joined @chucktodd @MeetThePress from #Munich to defend the post-WWII world order, including the need for a free p… https://t.co/tRgU1bXp5P	|	$#%
113	|	Sun Feb 19 15:45:21 +0000 2017	|	Steve Daines	|	11651202	|	833341710373703680	|	null	|	Montana banks excited at prospect of relaxing federal Dodd-Frank act https://t.co/kKaBXpDah0	|	$#%
114	|	Sun Feb 19 16:02:37 +0000 2017	|	Bernie Sanders	|	29442313	|	833346058482774016	|	null	|	The real “fake news" is Trump and Republicans' denials of the massive planetary crisis we face today in terms of climate change.	|	$#%
115	|	Sun Feb 19 16:09:44 +0000 2017	|	Kamala Harris	|	30354991	|	833347847839969281	|	null	|	Today is the 75th anniversary of the executive order that FDR signed that led to the internment of 120,000 people of Japanese ancestry.	|	$#%
116	|	Sun Feb 19 16:11:53 +0000 2017	|	Kamala Harris	|	30354991	|	833348389890842625	|	30354991	|	CA had two internment camps, including Manzanar, where more than 2/3 of the people interned there were American citizens by birth.	|	$#%
117	|	Sun Feb 19 16:12:19 +0000 2017	|	Kamala Harris	|	30354991	|	833348499169226754	|	30354991	|	Many of these Japanese-Americans lost their homes, businesses, and possessions while they were detained because of this executive order.	|	$#%
118	|	Sun Feb 19 16:13:13 +0000 2017	|	Kamala Harris	|	30354991	|	833348725472911365	|	30354991	|	It is vital that we all reflect on the lessons from the past so we don’t repeat the same mistakes in the future. 
https://t.co/924cXTsAol	|	$#%
119	|	Sun Feb 19 16:18:01 +0000 2017	|	Rob Portman	|	18915145	|	833349932358758401	|	null	|	Every week, I send out a Rob's Rundown to keep you updated on how I'm working for you. You can subscribe here: https://t.co/iRqXAfjAeY	|	$#%
